,formulation_ID,IVR_ID,release_method,media_pH,media_temp_oC,media_volume_mL,drug_loading,structure_type,particle_size_nm,PDI,zeta_potential,API_ID,API_name,SMILES,MolWt,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,MolLogP
232,112,278,Dialysis,,37.0,48.0,0.42,LUV,128.6,0.15,2.33,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
233,112,279,Dialysis,,37.0,48.0,0.42,LUV,128.6,0.15,2.33,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
234,114,280,Dialysis,,37.0,30.0,0.05,LUV,206.7,0.26,-18.8,17,paclitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,853.9180000000003,221.28999999999996,14,4,10,3.735700000000004
235,115,281,Dialysis,,37.0,30.0,0.05,LUV,175.9,0.21,-24.9,18,gemcitabine,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,263.2,110.60000000000001,7,3,2,-1.2886000000000004
236,116,282,Dialysis,,37.0,50.0,0.13,LUV,104.1,0.2,-41.3,19,5-Fluorouracil carbonate,O=C1C(F)=CN(COC(OCCCCCCCCCCCCCC)=O)C(N1)=O,400.4910000000002,90.38999999999999,6,1,15,4.487500000000003
237,117,283,Dialysis,,37.0,,0.05,LUV,181.77,0.207,-53.8,20,Hydroxy-alpha-sanshool,CC=CC=CC=CCCC=CC(=O)NCC(C)(C)O,263.381,49.33,2,2,8,2.898400000000001
238,118,284,Dialysis,,37.0,30.0,0.05,,,,,21,BAY 87-2243,CC1=CC(=NN1CC2=CC(=NC=C2)N3CCN(CC3)C4CC4)C5=NC(=NO5)C6=CC=C(C=C6)OC(F)(F)F,525.5350000000003,85.34000000000002,9,0,7,4.534820000000004
239,119,285,Dialysis,,37.0,30.0,0.05,LUV,168.3,0.176,35.32,21,BAY 87-2243,CC1=CC(=NN1CC2=CC(=NC=C2)N3CCN(CC3)C4CC4)C5=NC(=NO5)C6=CC=C(C=C6)OC(F)(F)F,525.5350000000003,85.34000000000002,9,0,7,4.534820000000004
240,118,286,Dialysis,7.4,37.0,30.0,0.05,,,,,21,BAY 87-2243,CC1=CC(=NN1CC2=CC(=NC=C2)N3CCN(CC3)C4CC4)C5=NC(=NO5)C6=CC=C(C=C6)OC(F)(F)F,525.5350000000003,85.34000000000002,9,0,7,4.534820000000004
241,119,287,Dialysis,7.4,37.0,30.0,0.05,LUV,168.3,0.176,35.32,21,BAY 87-2243,CC1=CC(=NN1CC2=CC(=NC=C2)N3CCN(CC3)C4CC4)C5=NC(=NO5)C6=CC=C(C=C6)OC(F)(F)F,525.5350000000003,85.34000000000002,9,0,7,4.534820000000004
242,118,288,Dialysis,5.5,37.0,30.0,0.05,,,,,21,BAY 87-2243,CC1=CC(=NN1CC2=CC(=NC=C2)N3CCN(CC3)C4CC4)C5=NC(=NO5)C6=CC=C(C=C6)OC(F)(F)F,525.5350000000003,85.34000000000002,9,0,7,4.534820000000004
243,119,289,Dialysis,5.5,37.0,30.0,0.05,LUV,168.3,0.176,35.32,21,BAY 87-2243,CC1=CC(=NN1CC2=CC(=NC=C2)N3CCN(CC3)C4CC4)C5=NC(=NO5)C6=CC=C(C=C6)OC(F)(F)F,525.5350000000003,85.34000000000002,9,0,7,4.534820000000004
244,120,290,Dialysis,1.2,37.0,100.0,0.125,,166.65,,,22,fraxetin,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O,208.16899999999998,79.9,5,2,1,1.2128
245,120,291,Dialysis,7.4,37.0,100.0,0.125,,166.65,,,22,fraxetin,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O,208.16899999999998,79.9,5,2,1,1.2128
246,120,292,Dialysis,7.0,37.0,100.0,0.125,,166.65,,,22,fraxetin,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O,208.16899999999998,79.9,5,2,1,1.2128
247,121,293,Dialysis,7.0,37.0,100.0,,,187.0,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
248,122,294,Dispersion releaser,7.4,37.0,136.0,0.08,SUV,104.0,,,23,temoporfin,C1CC2=NC1=C(C3=CC=C(N3)C(=C4C=CC(=N4)C(=C5C=CC(=C2C6=CC(=CC=C6)O)N5)C7=CC(=CC=C7)O)C8=CC(=CC=C8)O)C9=CC(=CC=C9)O,680.7640000000002,138.28,6,6,4,9.760799999999994
249,123,295,Dialysis,7.4,37.0,14.0,0.05,MLV,1050.0,,,24,sulforhodamine B,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],558.6780000000003,130.96,7,1,8,4.013600000000003
250,124,296,Dialysis,7.4,37.0,14.0,0.05,MLV,,,,24,sulforhodamine B,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],558.6780000000003,130.96,7,1,8,4.013600000000003
251,125,297,Dialysis,7.4,37.0,14.0,0.05,MLV,,,,24,sulforhodamine B,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],558.6780000000003,130.96,7,1,8,4.013600000000003
252,133,298,Dialysis,7.4,37.0,14.0,0.05,MLV,100.0,,,24,sulforhodamine B,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],558.6780000000003,130.96,7,1,8,4.013600000000003
253,134,299,Dialysis,7.4,37.0,14.0,0.05,MLV,100.0,,,24,sulforhodamine B,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],558.6780000000003,130.96,7,1,8,4.013600000000003
254,126,300,Dialysis,7.4,37.0,14.0,0.05,MLV,1260.0,0.122,-26.5,25,tetrodotoxin,C(C1(C2C3C(N=C(NC34C(C1OC(C4O)(O2)O)O)N)O)O)O,319.27000000000004,190.25,11,8,1,-5.519799999999995
255,127,301,Dialysis,7.4,37.0,14.0,0.05,MLV,1140.0,0.159,-27.7,25,tetrodotoxin,C(C1(C2C3C(N=C(NC34C(C1OC(C4O)(O2)O)O)N)O)O)O,319.27000000000004,190.25,11,8,1,-5.519799999999995
256,128,302,Dialysis,7.4,37.0,14.0,0.05,MLV,,,,11,bupivacaine,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,288.43500000000006,32.34,2,1,5,3.8965400000000026
257,129,303,Dialysis,7.4,37.0,14.0,0.05,MLV,,,,11,bupivacaine,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,288.43500000000006,32.34,2,1,5,3.8965400000000026
258,130,304,Dialysis,7.4,37.0,14.0,0.05,MLV,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
259,131,305,Dialysis,7.4,37.0,14.0,0.05,MLV,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
260,132,306,Dialysis,7.4,37.0,14.0,0.05,MLV,,,,24,sulforhodamine B,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],558.6780000000003,130.96,7,1,8,4.013600000000003
261,135,308,Dialysis,7.4,37.0,400.0,0.015,LUV,143.0,0.22,-0.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
262,136,309,Dialysis,7.4,37.0,400.0,0.017,SUV,82.0,0.13,-2.1,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
263,137,310,Dialysis,7.4,37.0,400.0,0.017,LUV,104.0,0.14,-2.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
264,138,311,Dialysis,7.4,37.0,400.0,0.015,SUV,84.0,0.14,-2.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
265,139,312,Dialysis,7.4,37.0,400.0,0.013,LUV,110.0,0.16,-1.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
266,140,313,Dialysis,7.4,37.0,400.0,0.017,LUV,266.0,0.22,-2.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
267,141,314,Dialysis,7.4,37.0,,0.1,LUV,103.9,0.069,-15.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
268,142,315,Dialysis,7.4,37.0,,0.1,LUV,105.2,0.052,-17.9,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
269,143,316,Dialysis,7.4,37.0,,0.1,LUV,101.1,0.024,-15.8,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
270,144,317,Dialysis,7.4,37.0,,0.1,LUV,102.0,0.056,-18.2,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
